entry_time,mint,symbol,entry_price_usd,exit_time,exit_price_usd,exit_reason,pnl_percent,pnl_usd,pnl_sol,assumed_position_usd,assumed_position_sol,ret15_percent,ret5_percent,greens_last5,likely_non_fill_reason,confidence,confidence_notes
2026-02-24T16:35:20.245Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003439,2026-02-24T16:44:24.246Z,0.000059444,trailingStop,+72.85%,14.5705,0.17656949,20.0000,0.24236549,+64.94%,+28.27%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:35:41.718Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001073,2026-02-24T16:46:47.255Z,0.000144584,trailingStop,+34.75%,6.9495,0.08421580,20.0000,0.24236549,+7.09%,+9.56%,2,cooldown collision,high,prev event 178s ago (< cooldown 180s)
2026-02-24T16:35:41.718Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.00306,2026-02-24T16:36:04.597Z,0.0030584699999999998,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+24.14%,+12.79%,3,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:35:41.719Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004452,2026-02-24T16:36:31.900Z,0.0004449774,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.51%,+5.47%,2,data insufficiency/unknown,medium,candidate reason=marketData(lowConfidence)
2026-02-24T16:35:41.719Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003718,2026-02-24T16:44:24.246Z,0.000059444,trailingStop,+59.88%,11.9763,0.14513247,20.0000,0.24236549,+78.32%,+38.68%,3,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:36:04.597Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004452,2026-02-24T16:36:31.900Z,0.0004449774,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.51%,+5.47%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:36:04.597Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001073,2026-02-24T16:46:47.255Z,0.000144584,trailingStop,+34.75%,6.9495,0.08421580,20.0000,0.24236549,+7.09%,+9.56%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:36:04.598Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003718,2026-02-24T16:44:24.246Z,0.000059444,trailingStop,+59.88%,11.9763,0.14513247,20.0000,0.24236549,+78.32%,+38.68%,3,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:36:31.552Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001105,2026-02-24T16:46:47.255Z,0.000144584,trailingStop,+30.85%,6.1690,0.07475824,20.0000,0.24236549,+8.12%,+12.82%,3,cooldown collision,high,prev event 27s ago (< cooldown 180s)
2026-02-24T16:36:32.158Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.0000391,2026-02-24T16:38:34.723Z,0.00003908045,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+87.53%,+45.84%,3,cooldown collision,high,prev event 28s ago (< cooldown 180s)
2026-02-24T16:36:45.635Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.000118,2026-02-24T16:46:47.255Z,0.000144584,trailingStop,+22.53%,4.5058,0.05460207,20.0000,0.24236549,+15.46%,+12.27%,3,cooldown collision,high,prev event 14s ago (< cooldown 180s)
2026-02-24T16:36:45.751Z,Hep2BWs5Fu8g8zKLs9jTTiCUBRCnYNpLdJV9DtrCpump,BlueWhale,0.002751,2026-02-24T16:37:28.567Z,0.0027496245,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+18.12%,+1.07%,2,cooldown collision,high,prev event 64s ago (< cooldown 180s)
2026-02-24T16:36:45.985Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003942,2026-02-24T16:38:34.723Z,0.00003940029,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+89.06%,+35.28%,3,cooldown collision,high,prev event 14s ago (< cooldown 180s)
2026-02-24T16:37:07.487Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.000118,2026-02-24T16:46:47.255Z,0.000144584,trailingStop,+22.53%,4.5058,0.05460207,20.0000,0.24236549,+15.57%,+12.27%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:37:07.822Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003942,2026-02-24T16:38:34.723Z,0.00003940029,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+89.06%,+35.28%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:37:28.457Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.000132,2026-02-24T16:37:51.267Z,0.00013193400000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+29.29%,+9.18%,3,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:37:28.808Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003948,2026-02-24T16:38:34.723Z,0.00003946026,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+106.70%,+33.65%,3,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:37:51.267Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001291,2026-02-24T16:38:33.995Z,0.00012903545,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+35.38%,+19.76%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:37:51.621Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00004102,2026-02-24T16:38:34.723Z,0.00004099949,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+132.54%,+50.92%,3,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:38:12.784Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00004102,2026-02-24T16:38:34.723Z,0.00004099949,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+132.54%,+50.92%,2,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:38:34.723Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003766,2026-02-24T16:44:24.246Z,0.000059444,trailingStop,+57.84%,11.5688,0.14019357,20.0000,0.24236549,+113.49%,+31.31%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:38:35.066Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.000423,2026-02-24T16:38:58.192Z,0.0004227885,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+12.44%,+6.07%,2,cooldown collision,high,prev event 150s ago (< cooldown 180s)
2026-02-24T16:38:57.836Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00003768,2026-02-24T16:44:24.246Z,0.000059444,trailingStop,+57.76%,11.5520,0.13999051,20.0000,0.24236549,+113.61%,+31.38%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:38:58.192Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004211,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+26.26%,5.2527,0.06365389,20.0000,0.24236549,+11.94%,+5.59%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:39:34.378Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001469,2026-02-24T16:40:13.481Z,0.00014682655,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+70.06%,+36.78%,2,cooldown collision,high,prev event 103s ago (< cooldown 180s)
2026-02-24T16:39:34.497Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.0000511,2026-02-24T16:44:24.246Z,0.000059444,trailingStop,+16.33%,3.2658,0.03957530,20.0000,0.24236549,+124.42%,+78.17%,2,cooldown collision,high,prev event 37s ago (< cooldown 180s)
2026-02-24T16:39:35.551Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004264,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+24.69%,4.9388,0.05985018,20.0000,0.24236549,+10.58%,+6.92%,2,cooldown collision,high,prev event 37s ago (< cooldown 180s)
2026-02-24T16:39:56.518Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001469,2026-02-24T16:40:13.481Z,0.00014682655,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+81.60%,+43.18%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:39:56.647Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00006101,2026-02-24T16:40:57.650Z,0.000060979495,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+156.88%,+91.80%,3,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:40:13.598Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00006101,2026-02-24T16:40:57.650Z,0.000060979495,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+156.88%,+77.41%,2,cooldown collision,high,prev event 17s ago (< cooldown 180s)
2026-02-24T16:40:14.560Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.000435,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+22.23%,4.4458,0.05387534,20.0000,0.24236549,+11.57%,+1.92%,2,cooldown collision,high,prev event 39s ago (< cooldown 180s)
2026-02-24T16:40:15.276Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.00001524,2026-02-24T16:40:39.190Z,0.00001523238,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.62%,+11.65%,2,route/quote unavailable,low,nearby reason=evaluated; no track artifact for mint/day
2026-02-24T16:40:37.425Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001572,2026-02-24T16:41:19.955Z,0.0001571214,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+97.79%,+46.51%,2,cooldown collision,high,prev event 41s ago (< cooldown 180s)
2026-02-24T16:40:37.534Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00006104,2026-02-24T16:40:57.650Z,0.000061009480000000005,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+154.33%,+64.17%,3,cooldown collision,high,prev event 24s ago (< cooldown 180s)
2026-02-24T16:40:39.190Z,GPMKmRaHAiDt7a4Ys7xZ4P66xQHnqWeXuGTShySKpump,Duck,0.0000149,2026-02-24T16:41:21.735Z,0.00001489255,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+6.20%,+13.48%,2,cooldown collision,high,prev event 24s ago (< cooldown 180s)
2026-02-24T16:40:57.650Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.0000605,2026-02-24T16:43:42.197Z,0.000060469750000000005,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+152.08%,+62.72%,2,cooldown collision,high,prev event 20s ago (< cooldown 180s)
2026-02-24T16:41:20.194Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004551,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+16.83%,3.3661,0.04079153,20.0000,0.24236549,+14.90%,+3.71%,3,cooldown collision,high,prev event 66s ago (< cooldown 180s)
2026-02-24T16:41:39.160Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00006411,2026-02-24T16:43:42.197Z,0.000064077945,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+149.36%,+62.63%,2,cooldown collision,high,prev event 42s ago (< cooldown 180s)
2026-02-24T16:41:39.273Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004551,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+16.83%,3.3661,0.04079153,20.0000,0.24236549,+10.41%,+6.58%,2,cooldown collision,high,prev event 19s ago (< cooldown 180s)
2026-02-24T16:41:56.739Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004588,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+15.89%,3.1777,0.03850801,20.0000,0.24236549,+11.74%,+7.45%,2,cooldown collision,high,prev event 17s ago (< cooldown 180s)
2026-02-24T16:42:19.668Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00006755,2026-02-24T16:42:40.223Z,0.000067516225,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+123.08%,+71.10%,2,cooldown collision,high,prev event 41s ago (< cooldown 180s)
2026-02-24T16:42:19.889Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004588,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+15.89%,3.1777,0.03850801,20.0000,0.24236549,+11.74%,+11.47%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:42:40.223Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00006583,2026-02-24T16:43:22.812Z,0.000065797085,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+117.40%,+60.48%,2,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:42:40.815Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004756,2026-02-24T16:43:43.306Z,0.0004753622,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+15.83%,+14.71%,2,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:43:00.200Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001607,2026-02-24T16:43:22.685Z,0.00016061965,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+104.43%,+24.48%,2,cooldown collision,high,prev event 143s ago (< cooldown 180s)
2026-02-24T16:43:00.669Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004888,2026-02-24T16:43:43.306Z,0.0004885556,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+19.05%,+17.90%,3,cooldown collision,high,prev event 20s ago (< cooldown 180s)
2026-02-24T16:43:01.529Z,26e48ZBVB4KtJqmsnLbi6ywAo6WTdjqu6kujFxU9pump,SAVE,0.00006682,2026-02-24T16:48:47.165Z,0.00006678659000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.47%,+8.47%,2,data insufficiency/unknown,low,nearby reason=evaluated
2026-02-24T16:43:22.685Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001533,2026-02-24T16:46:47.255Z,0.00015322335000000003,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+69.99%,+21.19%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:43:23.185Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004888,2026-02-24T16:43:43.306Z,0.0004885556,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+20.51%,+15.56%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:43:24.075Z,26e48ZBVB4KtJqmsnLbi6ywAo6WTdjqu6kujFxU9pump,SAVE,0.00006682,2026-02-24T16:48:47.165Z,0.00006678659000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.47%,+8.47%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:43:43.306Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004646,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+14.44%,2.8883,0.03500162,20.0000,0.24236549,+14.15%,+10.33%,2,cooldown collision,high,prev event 20s ago (< cooldown 180s)
2026-02-24T16:43:43.557Z,26e48ZBVB4KtJqmsnLbi6ywAo6WTdjqu6kujFxU9pump,SAVE,0.00006682,2026-02-24T16:48:47.165Z,0.00006678659000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.47%,+8.47%,2,cooldown collision,high,prev event 19s ago (< cooldown 180s)
2026-02-24T16:44:00.853Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.000155,2026-02-24T16:46:47.255Z,0.0001549225,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+57.92%,+9.70%,2,cooldown collision,high,prev event 38s ago (< cooldown 180s)
2026-02-24T16:44:24.139Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001607,2026-02-24T16:45:06.153Z,0.00016061965,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+63.73%,+9.39%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:44:45.919Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001607,2026-02-24T16:45:06.153Z,0.00016061965,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+46.49%,+9.39%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:44:47.293Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004784,2026-02-24T16:46:10.095Z,0.0004781608,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+16.46%,+12.20%,2,cooldown collision,high,prev event 64s ago (< cooldown 180s)
2026-02-24T16:44:47.404Z,3LpNxSjBzRJgESwznoCVxYsBRp17YuMraFkVgEM8pump,CLIPGOD,0.00001316,2026-02-24T16:45:07.990Z,0.00001315342,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.20%,+4.20%,2,slippage/impact constraint likely,medium,ret5=4.20% ret15=4.20% minFuture2m=-12.01%
2026-02-24T16:45:06.153Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001582,2026-02-24T16:46:09.148Z,0.0001581209,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+61.53%,+9.56%,2,cooldown collision,high,prev event 20s ago (< cooldown 180s)
2026-02-24T16:45:07.757Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004784,2026-02-24T16:46:10.095Z,0.0004781608,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+13.34%,+9.98%,2,cooldown collision,high,prev event 20s ago (< cooldown 180s)
2026-02-24T16:45:27.156Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0004783,2026-02-24T16:46:10.095Z,0.00047806085000000006,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+13.31%,+9.55%,2,cooldown collision,high,prev event 19s ago (< cooldown 180s)
2026-02-24T16:45:27.294Z,7CWLxXfjRZ8WP8HVWBSHoti9pVP9FfN5UwZ71JyXpump,Limited,0.0002418,2026-02-24T16:45:48.284Z,0.00024167910000000002,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+8.97%,+8.82%,2,slippage/impact constraint likely,medium,ret5=8.82% ret15=8.97% minFuture2m=-17.58%
2026-02-24T16:47:07.311Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005124,2026-02-24T16:47:51.729Z,0.0005121438,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+32.10%,+11.68%,2,cooldown collision,high,prev event 100s ago (< cooldown 180s)
2026-02-24T16:47:31.495Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005124,2026-02-24T16:47:51.729Z,0.0005121438,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+28.71%,+7.74%,2,cooldown collision,high,prev event 24s ago (< cooldown 180s)
2026-02-24T16:48:07.062Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.000506,2026-02-24T16:52:04.716Z,0.000531696,trailingStop,+5.08%,1.0157,0.01230795,20.0000,0.24236549,+26.88%,+3.52%,2,cooldown collision,high,prev event 36s ago (< cooldown 180s)
2026-02-24T16:48:45.513Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005417,2026-02-24T16:52:04.716Z,0.00054142915,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+35.83%,+16.59%,2,cooldown collision,high,prev event 38s ago (< cooldown 180s)
2026-02-24T16:48:46.932Z,BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump,TRENCH,0.0008748,2026-02-24T16:49:29.010Z,0.0008743626,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.06%,+2.11%,2,data insufficiency/unknown,low,nearby reason=evaluated
2026-02-24T16:49:04.850Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005417,2026-02-24T16:52:04.716Z,0.00054142915,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+35.83%,+14.99%,2,cooldown collision,high,prev event 19s ago (< cooldown 180s)
2026-02-24T16:49:06.389Z,BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump,TRENCH,0.0008748,2026-02-24T16:49:29.010Z,0.0008743626,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+5.06%,+2.11%,2,cooldown collision,high,prev event 19s ago (< cooldown 180s)
2026-02-24T16:49:27.424Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005424,2026-02-24T16:52:04.716Z,0.0005421288,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+36.01%,+13.38%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:49:29.010Z,BzyKa1FGjs2EUpu3GGDibY4xdygn5evAiRboKmETpump,TRENCH,0.0008742,2026-02-24T16:50:03.463Z,0.0008737629,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+4.98%,+2.04%,2,cooldown collision,high,prev event 23s ago (< cooldown 180s)
2026-02-24T16:49:44.892Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005499,2026-02-24T16:50:23.522Z,0.00054962505,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+28.84%,+14.95%,3,cooldown collision,high,prev event 17s ago (< cooldown 180s)
2026-02-24T16:50:02.030Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005499,2026-02-24T16:50:23.522Z,0.00054962505,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+28.84%,+14.95%,2,cooldown collision,high,prev event 17s ago (< cooldown 180s)
2026-02-24T16:50:23.522Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005489,2026-02-24T16:52:04.716Z,0.0005486255499999999,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+23.29%,+14.76%,2,cooldown collision,high,prev event 21s ago (< cooldown 180s)
2026-02-24T16:50:45.114Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0005747,2026-02-24T16:52:04.716Z,0.0005744126500000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+29.09%,+20.15%,2,cooldown collision,high,prev event 22s ago (< cooldown 180s)
2026-02-24T16:51:32.713Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0006042,2026-02-24T16:52:04.716Z,0.0006038979,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+41.50%,+22.31%,2,cooldown collision,high,prev event 48s ago (< cooldown 180s)
2026-02-24T16:51:47.494Z,H7noGdq7WnvbfdgnZzwYtRdZFCADe5rivUjuiofKpump,RETURN,0.0006042,2026-02-24T16:52:04.716Z,0.0006038979,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+41.50%,+22.31%,2,cooldown collision,high,prev event 15s ago (< cooldown 180s)
2026-02-24T16:52:46.306Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001371,2026-02-24T16:53:44.338Z,0.00013703145000000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+6.20%,+1.56%,2,data insufficiency/unknown,low,nearby reason=evaluated
2026-02-24T16:53:04.612Z,J6hFzNZ1yFFtwW4EPVejHJuSfWzpBq5msJfyhL55pump,Go-chan,0.0001422,2026-02-24T16:53:44.338Z,0.0001421289,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+10.15%,+5.33%,3,cooldown collision,high,prev event 18s ago (< cooldown 180s)
2026-02-24T16:53:04.739Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00005297,2026-02-24T16:53:25.908Z,0.00005294351500000001,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+29.13%,+27.76%,2,slippage/impact constraint likely,medium,ret5=27.76% ret15=29.13% minFuture2m=-8.59%
2026-02-24T16:53:25.908Z,ByPRjYBLskAca3sRhfaAA7ZYumG5bFLvE9xETWVdpump,ADHD,0.00004842,2026-02-24T16:56:11.239Z,0.00004839579,stopAtEntry,-0.05%,-0.0100,-0.00012118,20.0000,0.24236549,+28.57%,+13.96%,2,cooldown collision,high,prev event 21s ago (< cooldown 180s)
